Timestamp,MediaType,DeviceType,IsPremium,action,records,accentColor
2025-02-03 00:38:31,movie,iPhone,true,savedReview,0,unknown
2025-02-03 00:40:04,movie,iPhone,true,savedReview,0,unknown
2025-02-03 00:41:01,movie,iPhone,true,exportReviews,4,unknown
2025-02-03 00:41:15,movie,iPhone,true,exportReviews,4,unknown
2025-02-03 00:41:26,movie,iPhone,true,exportReviews,4,unknown
2025-02-03 00:43:13,movie,iPhone,false,savedReview,0,unknown
2025-02-03 00:43:29,movie,iPhone,false,savedReview,0,unknown
2025-02-03 00:43:42,movie,iPhone,true,savedReview,0,unknown
2025-02-03 00:44:03,movie,iPhone,true,savedReview,0,unknown
2025-02-03 00:44:17,movie,iPhone,true,savedReview,0,unknown
2025-02-03 00:45:43,movie,iPhone,true,savedReview,0,unknown
2025-02-03 00:57:00,movie,iPhone,true,savedReview,0,unknown
2025-02-03 00:59:35,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:00:09,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:02:17,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:02:51,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:03:46,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:04:09,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:06:32,movie,iPhone,false,savedReview,0,unknown
2025-02-03 01:08:50,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:11:10,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:19:03,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:20:07,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:24:35,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:29:35,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:30:46,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:31:07,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:31:38,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:32:46,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:33:54,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:34:11,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:34:45,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:37:04,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:37:50,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:38:06,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:38:49,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:39:51,movie,iPhone,false,savedReview,0,unknown
2025-02-03 01:40:47,movie,iPhone,false,savedReview,0,unknown
2025-02-03 01:42:36,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:43:34,movie,iPhone,true,savedReview,0,orange
2025-02-03 01:47:40,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:47:52,movie,iPhone,true,savedReview,0,blue
2025-02-03 01:48:34,movie,iPhone,true,savedReview,0,blue
2025-02-03 01:50:03,movie,iPhone,true,savedReview,0,unknown
2025-02-03 01:53:52,movie,iPhone,true,savedReview,0,blue
2025-02-03 01:54:34,movie,iPhone,true,savedReview,0,blue
2025-02-03 01:55:01,movie,iPhone,true,savedReview,0,blue
2025-02-03 02:00:33,movie,iPhone,true,savedReview,0,unknown
2025-02-03 02:01:01,movie,iPhone,true,savedReview,0,unknown
2025-02-03 02:02:10,movie,iPhone,true,savedReview,0,unknown
2025-02-03 02:03:34,book,iPhone,false,savedReview,0,unknown
2025-02-03 02:03:56,movie,iPhone,true,savedReview,0,blue
2025-02-03 02:04:35,movie,iPhone,true,savedReview,0,blue
2025-02-03 02:10:40,movie,iPhone,false,savedReview,0,unknown
2025-02-03 02:13:48,movie,iPhone,true,savedReview,0,unknown
2025-02-03 02:14:12,movie,iPhone,true,savedReview,0,unknown
2025-02-03 02:14:43,movie,iPhone,true,savedReview,0,unknown
2025-02-03 02:19:15,movie,iPhone,false,savedReview,0,unknown
2025-02-03 02:22:21,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 02:23:01,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 02:25:39,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 02:26:06,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 02:26:48,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 02:38:58,movie,iPhone,false,savedReview,0,unknown
2025-02-03 02:42:24,movie,iPad,false,savedReview,0,unknown
2025-02-03 02:42:54,movie,iPhone,false,savedReview,0,unknown
2025-02-03 02:43:10,movie,iPad,false,savedReview,0,unknown
2025-02-03 02:46:49,movie,iPhone,true,savedReview,0,unknown
2025-02-03 02:47:18,movie,iPhone,true,savedReview,0,unknown
2025-02-03 02:53:53,movie,iPhone,true,savedReview,0,unknown
2025-02-03 02:54:41,movie,iPhone,true,savedReview,0,unknown
2025-02-03 03:00:10,movie,iPhone,false,savedReview,0,unknown
2025-02-03 03:01:36,movie,iPhone,true,savedReview,0,unknown
2025-02-03 03:07:11,movie,iPhone,true,savedReview,0,unknown
2025-02-03 03:14:41,movie,iPhone,true,savedReview,0,unknown
2025-02-03 03:14:57,movie,iPhone,true,savedReview,0,unknown
2025-02-03 03:15:58,movie,iPhone,true,savedReview,0,unknown
2025-02-03 04:01:55,movie,iPhone,false,savedReview,0,unknown
2025-02-03 04:21:39,movie,iPad,true,savedReview,0,unknown
2025-02-03 04:21:58,movie,iPhone,false,exportReviews,0,unknown
2025-02-03 04:24:47,movie,iPad,true,savedReview,0,unknown
2025-02-03 04:29:43,movie,iPhone,true,savedReview,0,unknown
2025-02-03 04:36:52,movie,iPhone,false,savedReview,0,unknown
2025-02-03 04:37:10,movie,iPhone,false,savedReview,0,unknown
2025-02-03 04:37:57,movie,iPhone,false,savedReview,0,unknown
2025-02-03 05:03:33,movie,iPhone,true,savedReview,0,unknown
2025-02-03 05:41:22,movie,iPhone,true,savedReview,0,unknown
2025-02-03 05:41:33,movie,iPhone,true,savedReview,0,unknown
2025-02-03 05:44:36,movie,iPhone,true,savedReview,0,unknown
2025-02-03 05:46:15,movie,iPhone,true,savedReview,0,unknown
2025-02-03 06:34:04,movie,iPhone,true,savedReview,0,unknown
2025-02-03 06:34:30,movie,iPhone,true,savedReview,0,unknown
2025-02-03 06:45:03,movie,iPhone,false,savedReview,0,unknown
2025-02-03 06:53:04,movie,iPhone,false,savedReview,0,unknown
2025-02-03 06:54:15,movie,iPhone,false,savedReview,0,unknown
2025-02-03 06:59:57,tv show,iPhone,false,savedReview,0,unknown
2025-02-03 07:03:43,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 07:04:48,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 07:21:44,movie,iPhone,true,savedReview,0,unknown
2025-02-03 07:26:41,movie,iPhone,false,savedReview,0,unknown
2025-02-03 07:30:32,movie,iPhone,true,savedReview,0,unknown
2025-02-03 07:32:13,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 08:00:33,movie,iPhone,true,savedReview,0,unknown
2025-02-03 08:01:16,movie,iPhone,true,savedReview,0,unknown
2025-02-03 08:07:40,movie,iPhone,false,savedReview,0,unknown
2025-02-03 08:24:16,movie,iPhone,false,savedReview,0,unknown
2025-02-03 08:25:10,movie,iPhone,false,savedReview,0,unknown
2025-02-03 08:25:23,movie,iPhone,false,savedReview,0,unknown
2025-02-03 08:26:34,movie,iPhone,true,savedReview,0,unknown
2025-02-03 08:28:59,movie,iPhone,false,savedReview,0,unknown
2025-02-03 08:30:00,movie,iPhone,false,savedReview,0,unknown
2025-02-03 09:35:08,movie,iPhone,false,savedReview,0,unknown
2025-02-03 09:45:18,movie,iPhone,true,savedReview,0,unknown
2025-02-03 09:46:31,movie,iPhone,true,savedReview,0,unknown
2025-02-03 09:46:50,movie,iPhone,true,savedReview,0,unknown
2025-02-03 09:47:09,movie,iPhone,true,savedReview,0,unknown
2025-02-03 09:50:11,movie,iPhone,false,savedReview,0,unknown
2025-02-03 09:53:12,movie,iPhone,false,savedReview,0,unknown
2025-02-03 11:31:53,movie,iPhone,true,savedReview,0,unknown
2025-02-03 11:50:44,movie,iPhone,false,savedReview,0,unknown
2025-02-03 11:57:11,movie,iPhone,false,savedReview,0,unknown
2025-02-03 12:00:32,movie,iPad,true,savedReview,0,unknown
2025-02-03 12:04:14,movie,iPhone,false,savedReview,0,unknown
2025-02-03 12:36:34,movie,iPhone,false,savedReview,0,unknown
2025-02-03 12:38:04,movie,iPhone,false,savedReview,0,unknown
2025-02-03 12:38:24,movie,iPhone,false,savedReview,0,unknown
2025-02-03 12:39:25,movie,iPhone,false,savedReview,0,unknown
2025-02-03 12:42:58,movie,iPhone,false,savedReview,0,unknown
2025-02-03 12:43:48,movie,iPhone,false,savedReview,0,unknown
2025-02-03 13:49:45,movie,iPhone,false,savedReview,0,unknown
2025-02-03 13:50:28,movie,iPhone,false,savedReview,0,unknown
2025-02-03 13:53:03,movie,iPhone,true,savedReview,0,unknown
2025-02-03 13:58:35,movie,iPhone,false,clearHistory,0,unknown
2025-02-03 14:19:00,movie,iPhone,false,savedReview,0,unknown
2025-02-03 14:21:12,movie,iPhone,true,savedReview,0,unknown
2025-02-03 14:22:37,movie,iPhone,true,savedReview,0,unknown
2025-02-03 14:28:53,movie,iPhone,false,savedReview,0,unknown
2025-02-03 14:30:31,movie,iPhone,false,savedReview,0,unknown
2025-02-03 14:37:02,tv show,iPhone,false,savedReview,0,unknown
2025-02-03 14:37:40,tv show,iPhone,false,savedReview,0,unknown
2025-02-03 14:40:23,movie,iPhone,true,savedReview,0,unknown
2025-02-03 14:50:02,movie,iPhone,true,savedReview,0,unknown
2025-02-03 14:52:17,movie,iPhone,true,savedReview,0,unknown
2025-02-03 14:53:07,movie,iPhone,true,savedReview,0,unknown
2025-02-03 14:53:22,movie,iPhone,true,savedReview,0,unknown
2025-02-03 14:58:48,movie,iPhone,true,savedReview,0,unknown
2025-02-03 14:58:49,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 15:13:43,movie,iPhone,false,savedReview,0,unknown
2025-02-03 15:18:56,movie,iPhone,false,savedReview,0,unknown
2025-02-03 15:20:51,movie,iPhone,false,savedReview,0,unknown
2025-02-03 15:26:43,movie,iPhone,true,savedReview,0,unknown
2025-02-03 15:28:53,tv show,iPhone,false,savedReview,0,unknown
2025-02-03 15:29:28,movie,iPhone,true,savedReview,0,unknown
2025-02-03 15:29:50,tv show,iPhone,false,savedReview,0,unknown
2025-02-03 15:39:27,tv show,iPhone,false,savedReview,0,unknown
2025-02-03 15:50:29,movie,iPhone,false,savedReview,0,unknown
2025-02-03 15:54:41,movie,iPhone,true,savedReview,0,unknown
2025-02-03 15:57:18,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 16:28:01,movie,iPhone,false,savedReview,0,unknown
2025-02-03 16:28:57,movie,iPhone,false,savedReview,0,unknown
2025-02-03 16:29:32,movie,iPhone,false,savedReview,0,unknown
2025-02-03 16:42:57,movie,iPhone,false,savedReview,0,unknown
2025-02-03 17:33:55,movie,iPhone,true,savedReview,0,unknown
2025-02-03 17:34:09,movie,iPhone,true,savedReview,0,unknown
2025-02-03 18:00:05,movie,iPhone,true,savedReview,0,unknown
2025-02-03 18:05:53,tv show,iPhone,true,savedReview,0,unknown
2025-02-03 18:16:20,movie,iPhone,true,savedReview,0,unknown
2025-02-03 18:17:26,movie,iPhone,true,savedReview,0,unknown
2025-02-03 18:18:56,movie,iPhone,true,savedReview,0,unknown
2025-02-03 18:19:31,movie,iPhone,true,savedReview,0,unknown
2025-02-03 18:26:32,movie,iPhone,true,savedReview,0,unknown
2025-02-03 18:33:32,movie,iPhone,true,savedReview,0,unknown
2025-02-03 18:35:45,movie,iPhone,true,savedReview,0,unknown
2025-02-03 18:40:14,movie,iPhone,true,savedReview,0,unknown
2025-02-03 19:01:30,movie,iPad,false,savedReview,0,unknown
2025-02-03 19:02:41,movie,iPad,false,savedReview,0,unknown
2025-02-03 19:03:09,movie,iPad,false,savedReview,0,unknown
2025-02-03 19:33:23,movie,iPhone,false,savedReview,0,unknown
2025-02-03 19:33:43,movie,iPhone,false,savedReview,0,unknown
2025-02-03 19:55:13,movie,iPhone,false,savedReview,0,unknown
2025-02-03 20:01:39,movie,iPhone,false,savedReview,0,unknown
2025-02-03 20:27:36,movie,iPhone,false,savedReview,0,unknown
2025-02-03 20:39:56,movie,iPhone,true,savedReview,0,unknown
2025-02-03 21:02:55,movie,iPhone,false,savedReview,0,unknown
2025-02-03 22:38:48,movie,iPhone,true,savedReview,0,unknown
2025-02-03 22:38:52,movie,iPhone,false,savedReview,0,unknown
2025-02-03 22:51:06,movie,iPhone,false,savedReview,0,unknown
2025-02-03 23:04:22,movie,iPhone,false,clearHistory,287,blue
2025-02-03 23:06:51,movie,iPhone,true,letterboxdImport,278,blue
2025-02-03 23:12:02,movie,iPhone,false,savedReview,0,unknown
2025-02-03 23:35:39,movie,iPhone,false,savedReview,0,unknown
2025-02-03 23:37:08,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:39:33,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:40:39,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:41:12,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:41:38,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:44:19,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:44:40,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:45:19,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:48:42,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:49:18,movie,iPad,true,exportReviews,2,unknown
2025-02-03 23:49:36,movie,iPad,true,exportReviews,2,unknown
2025-02-03 23:50:31,movie,iPhone,true,importReviews,2,unknown
2025-02-03 23:51:13,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:51:43,movie,iPhone,true,savedReview,0,unknown
2025-02-03 23:52:07,movie,iPhone,false,savedReview,0,unknown
2025-02-03 23:55:40,movie,iPhone,false,savedReview,0,unknown
2025-02-03 23:56:01,movie,iPhone,false,savedReview,0,unknown
2025-02-03 23:56:57,movie,iPhone,false,savedReview,0,unknown
2025-02-04 00:05:21,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 00:08:07,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 00:09:14,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 00:23:03,movie,iPhone,true,savedReview,0,unknown
2025-02-04 00:23:15,movie,iPhone,true,savedReview,0,unknown
2025-02-04 00:27:56,movie,iPhone,false,clearHistory,0,unknown
2025-02-04 00:32:37,movie,iPhone,true,exportReviews,278,purple
2025-02-04 00:40:44,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:00:36,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:02:21,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:04:46,movie,iPhone,false,clearHistory,0,unknown
2025-02-04 01:04:50,movie,iPhone,false,exportReviews,0,unknown
2025-02-04 01:05:52,movie,iPad,false,savedReview,0,unknown
2025-02-04 01:09:47,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 01:12:38,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 01:19:38,movie,iPhone,true,savedReview,0,unknown
2025-02-04 01:19:45,movie,iPhone,true,savedReview,0,unknown
2025-02-04 01:20:48,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 01:34:38,movie,iPhone,true,savedReview,0,unknown
2025-02-04 01:49:02,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:50:25,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:51:29,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:51:48,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:53:22,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:53:35,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:53:52,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:54:03,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:55:49,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:56:44,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:58:22,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:59:21,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:59:34,movie,iPhone,false,savedReview,0,unknown
2025-02-04 01:59:43,movie,iPhone,false,savedReview,0,unknown
2025-02-04 02:00:05,movie,iPhone,false,savedReview,0,unknown
2025-02-04 02:02:13,movie,iPhone,true,savedReview,0,unknown
2025-02-04 02:08:55,movie,iPhone,false,savedReview,0,unknown
2025-02-04 02:21:34,movie,iPhone,true,letterboxdImport,3,unknown
2025-02-04 02:22:00,movie,iPhone,true,savedReview,0,unknown
2025-02-04 02:27:10,movie,iPhone,true,savedReview,0,unknown
2025-02-04 02:40:00,movie,iPhone,true,savedReview,0,unknown
2025-02-04 02:40:35,movie,iPhone,true,savedReview,0,unknown
2025-02-04 03:02:25,movie,iPhone,true,savedReview,0,unknown
2025-02-04 03:02:42,movie,iPhone,true,savedReview,0,unknown
2025-02-04 03:05:16,movie,iPhone,true,savedReview,0,unknown
2025-02-04 03:10:58,movie,iPhone,true,savedReview,0,unknown
2025-02-04 03:12:26,movie,iPhone,true,savedReview,0,unknown
2025-02-04 03:13:10,movie,iPhone,true,savedReview,0,unknown
2025-02-04 03:23:48,movie,iPad,false,savedReview,0,unknown
2025-02-04 03:35:27,movie,iPhone,true,savedReview,0,purple
2025-02-04 04:35:20,movie,iPhone,true,savedReview,0,unknown
2025-02-04 04:43:10,movie,iPad,false,savedReview,0,unknown
2025-02-04 04:43:46,movie,iPad,false,savedReview,0,unknown
2025-02-04 05:37:40,movie,iPhone,true,savedReview,0,unknown
2025-02-04 05:42:23,movie,iPhone,true,savedReview,0,unknown
2025-02-04 06:05:30,movie,iPhone,true,savedReview,0,unknown
2025-02-04 06:18:00,movie,iPhone,true,savedReview,0,unknown
2025-02-04 06:19:56,movie,iPhone,true,savedReview,0,unknown
2025-02-04 06:24:47,movie,iPhone,true,savedReview,0,unknown
2025-02-04 06:28:08,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:29:57,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:30:26,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:31:19,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:34:38,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:38:38,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:57:33,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:58:35,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:59:03,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:59:20,movie,iPhone,false,savedReview,0,unknown
2025-02-04 06:59:42,movie,iPhone,false,savedReview,0,unknown
2025-02-04 07:04:53,movie,iPad,false,savedReview,0,unknown
2025-02-04 07:07:25,movie,iPad,false,savedReview,0,unknown
2025-02-04 07:32:13,movie,iPhone,false,savedReview,0,unknown
2025-02-04 07:34:30,movie,iPhone,false,savedReview,0,unknown
2025-02-04 07:36:56,movie,iPhone,false,savedReview,0,unknown
2025-02-04 07:47:29,movie,iPhone,false,savedReview,0,unknown
2025-02-04 07:47:58,game,iPhone,false,savedReview,0,unknown
2025-02-04 07:50:10,game,iPhone,false,savedReview,0,unknown
2025-02-04 07:54:06,movie,iPhone,false,savedReview,0,unknown
2025-02-04 07:58:27,movie,iPhone,true,savedReview,0,unknown
2025-02-04 07:59:09,movie,iPhone,true,savedReview,0,unknown
2025-02-04 08:14:40,movie,iPhone,false,savedReview,0,unknown
2025-02-04 08:19:03,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 08:21:21,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 08:21:44,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 08:23:08,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 08:37:11,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 09:01:55,movie,iPhone,false,savedReview,0,unknown
2025-02-04 09:02:54,movie,iPhone,false,clearHistory,0,unknown
2025-02-04 09:25:44,movie,iPhone,false,savedReview,0,unknown
2025-02-04 09:27:57,movie,iPhone,false,savedReview,0,unknown
2025-02-04 09:28:40,movie,iPhone,false,savedReview,0,unknown
2025-02-04 09:35:14,movie,iPhone,false,savedReview,0,unknown
2025-02-04 09:38:52,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 09:41:21,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 09:50:25,movie,iPhone,false,savedReview,0,unknown
2025-02-04 09:51:46,movie,iPhone,false,savedReview,0,unknown
2025-02-04 09:52:15,movie,iPhone,false,savedReview,0,unknown
2025-02-04 09:56:58,movie,iPhone,false,savedReview,0,unknown
2025-02-04 09:59:17,movie,iPhone,true,savedReview,0,unknown
2025-02-04 10:18:52,movie,iPhone,true,savedReview,0,unknown
2025-02-04 10:19:08,movie,iPhone,true,savedReview,0,unknown
2025-02-04 10:20:04,tv show,iPad,true,savedReview,0,unknown
2025-02-04 10:22:38,tv show,iPad,true,savedReview,0,unknown
2025-02-04 10:28:29,tv show,iPad,true,savedReview,0,unknown
2025-02-04 10:43:28,something else,iPhone,false,savedReview,0,unknown
2025-02-04 10:45:44,something else,iPhone,false,savedReview,0,unknown
2025-02-04 11:32:48,tv show,iPad,false,savedReview,0,unknown
2025-02-04 11:34:56,tv show,iPad,false,savedReview,0,unknown
2025-02-04 11:58:00,movie,iPhone,false,savedReview,0,unknown
2025-02-04 11:59:10,movie,iPad,false,savedReview,0,unknown
2025-02-04 12:00:13,movie,iPhone,false,savedReview,0,unknown
2025-02-04 12:01:34,movie,iPad,false,savedReview,0,unknown
2025-02-04 12:02:28,movie,iPad,false,savedReview,0,unknown
2025-02-04 12:03:57,movie,iPad,false,savedReview,0,unknown
2025-02-04 12:04:36,movie,iPad,false,savedReview,0,unknown
2025-02-04 12:05:17,movie,iPad,false,savedReview,0,unknown
2025-02-04 12:30:39,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 12:33:08,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 12:34:31,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 12:34:42,tv show,iPhone,true,savedReview,0,unknown
2025-02-04 12:41:20,movie,iPhone,true,savedReview,0,unknown
2025-02-04 12:51:25,movie,iPhone,false,savedReview,0,unknown
2025-02-04 12:52:00,movie,iPhone,false,savedReview,0,unknown
2025-02-04 13:04:04,game,iPhone,true,savedReview,0,unknown
2025-02-04 13:05:36,movie,iPad,false,savedReview,0,unknown
2025-02-04 13:12:51,game,iPhone,true,savedReview,0,unknown
2025-02-04 13:41:12,movie,iPhone,true,savedReview,0,unknown
2025-02-04 14:23:38,movie,iPhone,true,savedReview,0,unknown
2025-02-04 14:24:50,movie,iPhone,true,savedReview,0,unknown
2025-02-04 14:32:28,book,iPhone,false,savedReview,0,unknown
